prod_id,list_price,num_reviews,star_rating,val_star_rating,play_star_rating,review_difficulty_id,country_id
70642,61.1,2,4.0,4.5,4.5,4,5
70631,61.1,7,4.3,5.0,4.7,4,5
70612,61.1,29,4.7,4.5,4.6,4,5
70611,50.9,21,4.5,4.8,4.6,4,5
70640,50.9,0,,,,1,5
70641,50.9,4,4.8,4.3,4.3,5,5
70608,35.6,10,4.0,3.6,3.5,3,5
70609,35.6,6,4.3,4.2,4.4,3,5
70638,25.4,3,5.0,5.0,5.0,4,5
70629,25.4,8,3.6,4.1,4.1,3,5
70607,25.4,18,4.6,4.5,4.6,3,5
70628,12.14,1,5.0,5.0,5.0,2,5
70633,12.14,0,,,,1,5
70635,12.14,1,4.0,3.0,4.0,2,5
70637,12.14,2,5.0,3.5,5.0,3,5
70636,12.14,0,,,,1,5
70606,12.14,11,4.7,4.8,4.5,3,5
70634,12.14,0,,,,1,5
70751,233.58,61,4.8,4.3,4.6,5,5
2000430,857.72,7,4.6,3.6,4.7,3,5
2000431,821.09,8,3.4,2.9,3.7,4,5
2000409,528.26,2,5.0,5.0,5.0,3,5
2000414,39.68,10,3.9,3.3,3.9,3,5
75889,121.38,2,5.0,4.5,5.0,4,5
75888,50.9,4,4.8,4.8,5.0,4,5
75884,18.26,9,4.9,4.8,4.8,3,5
75886,18.26,3,5.0,5.0,5.0,3,5
75885,18.26,13,4.5,4.5,4.5,4,5
75887,18.26,3,5.0,5.0,5.0,3,5
75883,121.38,8,4.6,4.3,4.6,4,5
75877,18.26,12,4.6,4.4,4.5,3,5
75880,18.26,10,4.9,4.7,4.7,3,5
75879,18.26,11,4.7,4.7,4.8,3,5
75878,18.26,19,4.9,4.8,4.7,3,5
75212,202.98,5,4.2,3.8,4.2,4,5
75210,61.1,2,4.5,3.5,4.0,3,5
75208,35.6,8,4.6,4.3,4.4,3,5
75209,35.6,4,4.8,4.3,4.5,3,5
75536,35.6,3,4.7,4.3,3.5,3,5
75537,35.6,0,,,,1,5
75207,20.3,5,5.0,4.3,4.5,2,5
75159,590.58,85,3.9,3.5,4.5,5,5
75144,243.78,87,4.3,4.1,3.3,5,5
75060,233.58,201,4.8,4.5,3.9,5,5
75190,182.58,31,4.8,4.4,4.6,4,5
75189,172.38,34,4.3,3.8,4.0,5,5
75191,131.58,15,4.7,4.3,4.7,4,5
75188,131.58,23,4.6,4.0,4.7,4,5
75187,121.38,79,4.8,4.6,4.6,4,5
75156,121.38,39,4.4,4.4,4.2,4,5
75186,111.18,5,4.8,4.4,4.8,5,5
75180,111.18,3,4.7,3.7,5.0,4,5
75102,101.9,71,4.7,4.1,4.7,4,5
75179,96.8,22,4.6,3.9,4.5,4,5
75202,96.8,4,4.3,4.0,4.5,3,5
75155,91.7,56,4.6,3.9,4.6,4,5
75172,86.6,51,4.7,4.4,4.8,4,5
75185,86.6,6,4.3,4.4,4.2,5,5
75201,71.3,37,1.8,1.8,2.2,3,5
75177,71.3,9,4.0,3.8,3.9,5,5
75178,71.3,12,4.3,3.6,4.4,3,5
75532,66.2,11,4.5,4.4,4.2,5,5
75175,61.1,24,4.6,3.7,4.7,3,5
75534,50.9,6,5.0,4.0,4.6,4,5
75174,50.9,27,4.6,4.1,4.6,3,5
75176,50.9,14,4.7,3.7,4.6,3,5
75530,40.7,5,3.6,3.4,4.3,4,5
75200,35.6,25,4.5,4.1,4.1,3,5
75168,35.6,37,4.5,4.3,4.3,3,5
75199,35.6,19,2.6,1.9,3.4,3,5
75182,35.6,27,4.6,4.4,4.6,3,5
75529,30.5,7,4.7,3.9,4.1,3,5
75117,30.5,12,4.5,4.4,4.4,3,5
75528,30.5,3,4.7,4.7,4.7,3,5
75531,30.5,3,4.0,4.0,3.3,2,5
75195,25.4,4,4.5,4.5,4.5,3,5
75526,25.4,1,4.0,4.0,4.0,3,5
75197,20.3,15,4.1,3.9,3.8,2,5
75167,18.26,40,4.7,4.8,4.5,2,5
75194,12.14,3,4.3,4.0,4.7,3,5
75160,12.14,6,4.8,4.8,4.8,3,5
75161,12.14,4,4.5,4.5,4.3,3,5
75211,86.6,7,4.7,3.7,5.0,4,5
75206,20.3,5,4.2,4.2,4.2,2,5
75205,61.1,14,3.5,3.3,4.0,3,5
75204,50.9,13,4.5,4.2,4.9,3,5
75173,35.6,27,4.5,4.3,4.3,3,5
75183,35.6,38,4.7,4.7,4.5,3,5
75533,35.6,4,4.8,4.0,4.8,4,5
75169,35.6,32,4.4,4.4,4.4,3,5
75196,25.4,3,4.3,4.0,4.0,3,5
75198,20.3,14,4.1,4.1,4.2,3,5
75193,12.14,9,4.7,4.7,4.7,3,5
75181,243.78,1,5.0,5.0,5.0,6,5
75192,967.98,198,4.8,4.4,4.0,5,5
75166,18.26,26,4.7,4.2,4.3,2,5
42056,355.98,143,4.7,4.3,4.2,5,5
42070,304.98,45,3.5,2.9,3.7,5,5
42055,274.38,75,4.6,4.6,3.9,5,5
42078,182.58,22,4.7,4.7,4.5,4,5
42069,151.98,19,4.9,4.7,4.5,4,5
42066,141.78,7,4.9,4.7,4.0,5,5
42077,121.38,8,4.4,4.1,4.1,4,5
42064,111.18,14,4.6,4.8,4.6,5,5
42068,111.18,12,4.8,4.6,4.0,4,5
42065,96.8,28,4.5,4.2,4.6,3,5
42076,86.6,5,4.2,4.2,3.8,4,5
42063,61.1,12,4.7,4.4,4.2,4,5
42062,61.1,8,4.8,4.3,4.7,3,5
42075,50.9,1,5.0,4.0,5.0,3,5
8293,45.8,57,4.5,3.9,4.6,3,5
42074,35.6,5,4.8,4.2,4.0,4,5
42072,25.4,1,5.0,5.0,5.0,1,5
42073,25.4,2,4.0,3.5,4.5,3,5
42059,25.4,7,4.7,4.6,4.4,3,5
42060,25.4,10,4.8,4.6,4.6,3,5
42058,25.4,2,4.0,4.0,4.5,3,5
42057,18.26,9,4.7,4.8,4.3,3,5
42071,18.26,2,5.0,5.0,5.0,5,5
42084,12.14,2,4.5,4.5,4.5,3,5
70912,182.58,20,3.8,3.3,3.5,4,5
70917,151.98,18,4.6,4.6,4.6,4,5
70909,121.38,23,4.7,4.3,4.7,4,5
70916,111.18,4,4.0,3.8,4.0,4,5
70905,71.3,20,4.8,4.3,4.6,4,5
70906,61.1,19,4.7,4.2,4.4,4,5
70914,61.1,6,4.0,3.0,3.7,4,5
70911,40.7,24,4.8,4.4,4.5,3,5
70903,40.7,18,4.2,4.4,4.2,3,5
70910,30.5,8,4.4,4.1,4.1,4,5
70901,30.5,19,4.6,4.4,4.1,3,5
70913,18.26,7,4.1,4.4,4.0,3,5
70900,18.26,18,4.7,4.6,4.5,3,5
70610,35.6,8,4.6,4.5,4.2,4,5
21030,129.55,23,4.6,4.3,3.6,4,6
21035,86.35,14,4.6,4.1,3.2,5,6
21039,81.55,7,4.9,4.4,3.7,4,6
21029,67.15,24,4.7,4.3,4.4,4,6
21028,62.35,37,4.2,4.1,3.7,4,6
21034,57.55,23,4.7,4.1,3.6,4,6
21033,57.55,11,4.8,4.5,3.6,4,6
21019,43.15,53,4.6,4.4,3.2,4,6
21036,43.15,14,4.4,3.6,4.1,4,6
21032,38.35,7,4.6,4.2,4.2,3,6
17101,215.95,63,3.4,3.5,3.8,4,6
41597,38.35,14,4.6,4.9,4.5,4,6
41614,23.95,2,5.0,4.0,3.0,3,6
41613,23.95,1,5.0,5.0,5.0,2,6
41609,12.43,1,3.0,4.0,2.0,2,6
41608,12.43,1,4.0,4.0,2.0,2,6
41604,12.43,3,4.7,4.5,4.0,4,6
41605,12.43,2,5.0,5.0,3.0,3,6
41606,12.43,1,5.0,5.0,5.0,3,6
41607,12.43,1,5.0,,,1,6
41599,12.43,5,5.0,5.0,4.6,3,6
41598,12.43,3,4.0,3.0,2.7,2,6
41603,12.43,5,5.0,4.8,4.3,3,6
40270,12.43,7,4.9,4.7,3.2,3,6
41602,12.43,3,5.0,4.5,4.5,3,6
41601,12.43,2,5.0,4.0,3.5,3,6
41600,12.43,1,4.0,3.0,1.0,2,6
41611,23.95,1,5.0,5.0,3.0,3,6
41610,23.95,0,,,,1,6
40271,12.43,4,5.0,4.5,2.0,3,6
60177,12.43,2,4.5,5.0,4.5,3,6
60052,239.95,36,4.4,3.8,4.7,4,6
60162,177.55,1,5.0,4.0,5.0,4,6
60051,158.35,45,4.4,4.0,4.4,4,6
60141,143.95,10,4.7,4.0,4.2,3,6
60167,143.95,3,3.7,3.3,3.3,4,6
60110,139.15,16,4.6,4.6,4.5,4,6
60161,139.15,6,4.3,4.0,4.5,4,6
60188,124.75,1,5.0,5.0,5.0,1,6
60174,110.35,8,4.6,4.0,4.4,4,6
60169,95.95,4,5.0,4.3,5.0,4,6
60140,76.75,9,3.3,3.6,3.9,3,6
60160,67.15,3,5.0,4.7,4.7,4,6
60166,67.15,8,4.4,4.0,4.4,5,6
60173,67.15,2,4.0,2.5,4.5,4,6
60153,57.55,10,4.1,3.6,4.3,2,6
60139,57.55,10,4.0,3.3,3.9,3,6
60154,57.55,16,3.3,2.7,3.6,3,6
60175,52.75,0,,,,1,6
60186,52.75,1,5.0,4.0,4.0,4,6
60182,38.35,7,5.0,5.0,5.0,3,6
60138,38.35,14,4.2,4.1,4.2,4,6
60165,38.35,2,5.0,5.0,4.5,2,6
60108,38.35,8,3.9,3.8,4.2,4,6
60159,38.35,5,4.8,4.6,4.8,3,6
60183,38.35,7,4.7,4.7,4.4,3,6
60172,38.35,0,,,,1,6
60180,23.95,4,5.0,5.0,5.0,4,6
60150,23.95,35,4.9,4.8,4.6,3,6
7499,23.95,89,2.5,2.2,2.9,3,6
60107,23.95,11,4.5,4.1,4.5,3,6
7895,23.95,47,4.1,3.6,4.2,2,6
60148,23.95,12,4.8,4.6,4.7,3,6
60137,23.95,8,4.3,4.0,4.4,3,6
60181,23.95,7,4.4,4.2,4.3,3,6
60179,23.95,6,3.8,4.7,4.2,3,6
10751,23.95,0,,,,1,6
60164,23.95,3,4.3,4.7,4.3,3,6
60158,23.95,5,4.4,3.8,4.3,4,6
60185,19.15,1,5.0,5.0,5.0,3,6
60176,19.15,1,5.0,4.0,5.0,3,6
60157,12.91,12,4.9,4.6,4.5,3,6
60163,12.91,4,5.0,4.5,4.8,2,6
10750,12.43,0,,,,1,6
60171,12.43,2,5.0,,,1,6
60184,12.43,2,5.0,4.0,4.5,2,6
60178,12.43,1,5.0,4.0,4.0,3,6
7280,11.95,85,3.5,2.3,4.1,2,6
7281,11.95,40,3.9,2.8,4.1,2,6
60170,7.15,2,4.5,5.0,4.5,2,6
60156,7.15,5,3.6,4.2,3.8,3,6
10704,47.95,2,4.5,4.5,3.5,1,6
10696,40.75,11,4.6,4.7,4.6,3,6
10703,33.55,2,4.0,4.0,5.0,4,6
10715,33.55,0,,,,1,6
10713,23.95,2,5.0,5.0,5.0,2,6
10693,23.95,8,4.9,4.9,4.8,3,6
10701,19.15,24,4.1,3.5,4.3,2,6
10692,19.15,7,4.1,4.3,4.3,3,6
10700,9.55,46,2.6,2.5,3.2,2,6
10714,9.55,6,4.7,4.3,4.7,2,6
10706,6.19,8,4.8,5.0,4.6,2,6
10708,6.19,5,4.8,4.5,4.5,3,6
10707,6.19,4,4.5,4.3,4.3,4,6
10709,6.19,3,4.7,5.0,2.7,3,6
630,3.31,180,4.8,4.6,4.0,2,6
10698,62.35,4,5.0,5.0,5.0,3,6
31069,81.55,11,3.4,3.2,3.2,4,6
31052,81.55,23,4.9,4.3,4.7,4,6
31070,67.15,14,4.5,4.3,4.2,4,6
31081,52.75,4,4.8,4.3,4.0,4,6
31068,47.95,10,3.8,3.9,3.2,4,6
31066,40.75,13,4.2,4.4,4.3,3,6
31079,38.35,5,4.4,4.2,4.0,3,6
31080,38.35,2,3.5,4.0,4.0,3,6
31067,33.55,8,4.6,4.9,4.0,4,6
31062,23.95,9,4.8,4.3,4.5,4,6
31076,23.95,1,5.0,5.0,5.0,4,6
31075,23.95,1,4.0,4.0,5.0,3,6
31074,23.95,2,5.0,5.0,4.5,3,6
31058,19.15,27,4.7,4.7,4.5,3,6
31073,19.15,5,4.4,5.0,4.7,3,6
31056,12.43,6,4.5,4.7,4.5,3,6
31057,12.43,1,4.0,4.0,4.0,3,6
31071,12.43,1,5.0,5.0,5.0,4,6
31072,12.43,0,,,,1,6
10260,215.95,62,4.6,4.3,4.4,5,6
10256,431.95,43,4.8,4.5,3.9,5,6
10255,335.95,99,4.8,4.5,4.7,5,6
10214,311.95,228,4.8,4.6,4.2,5,6
10253,311.95,64,4.6,4.6,3.7,5,6
10257,239.95,53,4.4,4.2,4.2,5,6
10247,239.95,91,4.9,4.7,4.9,5,6
10243,215.95,202,4.9,4.7,4.7,5,6
10246,215.95,177,4.6,4.4,4.4,5,6
10251,215.95,115,4.7,4.2,4.5,5,6
10258,167.95,53,4.6,4.3,4.1,4,6
10220,143.95,337,4.7,4.5,4.3,5,6
10252,124.75,66,4.9,4.7,4.5,4,6
10242,119.95,134,4.7,4.5,4.4,4,6
10249,95.95,142,3.8,3.7,3.9,4,6
70922,383.95,19,5.0,4.9,4.9,5,6
76087,115.15,13,3.7,3.0,4.1,4,6
70921,67.15,5,3.2,2.6,3.2,4,6
76097,52.75,5,4.8,4.8,5.0,4,6
76086,47.95,6,5.0,4.8,5.0,4,6
76098,47.95,6,4.8,4.5,4.5,3,6
70919,47.95,5,3.2,3.4,3.6,3,6
70920,47.95,12,4.8,4.6,4.9,4,6
10753,38.35,1,5.0,5.0,5.0,3,6
76085,33.55,9,4.2,3.9,3.9,3,6
70918,33.55,2,4.5,4.0,4.0,1,6
76096,33.55,1,5.0,5.0,5.0,4,6
70923,110.35,9,4.8,3.5,4.4,4,6
71040,479.95,171,4.7,4.5,4.5,5,6
71042,287.95,52,4.5,4.3,3.3,4,6
41154,110.35,3,4.3,3.3,4.3,5,6
41148,95.95,5,4.0,3.8,4.0,4,6
41153,67.15,3,4.3,3.3,4.3,4,6
41150,57.55,3,4.7,4.7,4.7,3,6
41146,57.55,4,4.8,4.3,4.3,4,6
10744,57.55,2,5.0,4.5,5.0,4,6
41152,52.75,3,4.3,4.3,4.7,3,6
41145,40.75,2,5.0,4.5,5.0,4,6
10743,33.55,2,4.5,5.0,5.0,3,6
10736,33.55,3,4.7,4.7,4.7,4,6
10742,28.75,2,3.0,3.0,2.5,3,6
41155,23.95,0,,,,1,6
41151,19.15,1,5.0,5.0,5.0,4,6
10730,12.91,8,4.0,3.9,3.9,2,6
10733,12.91,3,4.7,5.0,4.3,3,6
10732,12.91,1,5.0,5.0,5.0,1,6
10731,12.91,3,5.0,4.3,4.3,3,6
40307,12.91,1,5.0,4.0,4.0,3,6
40388,12.91,1,5.0,5.0,5.0,3,6
10880,38.35,0,,,,1,6
10879,23.95,1,5.0,,,1,6
10508,158.35,22,4.1,3.7,4.6,4,6
10805,134.35,8,5.0,4.8,4.9,3,6
10840,95.95,1,5.0,4.0,4.0,3,6
10813,81.55,1,5.0,5.0,5.0,4,6
10836,81.55,0,,,,1,6
10869,81.55,0,,,,1,6
10507,67.15,11,4.7,4.4,4.9,3,6
10846,67.15,3,5.0,4.5,5.0,3,6
10841,62.35,0,,,,1,6
10864,62.35,0,,,,1,6
10835,57.55,0,,,,1,6
10844,57.55,0,,,,1,6
10827,47.95,3,5.0,5.0,5.0,2,6
10854,47.95,0,,,,1,6
10834,38.35,2,5.0,5.0,5.0,4,6
10857,38.35,1,5.0,4.0,5.0,3,6
10823,38.35,3,4.3,3.3,4.3,4,6
10863,38.35,0,,,,1,6
10876,38.35,0,,,,1,6
10868,38.35,0,,,,1,6
10878,38.35,1,5.0,5.0,5.0,2,6
10572,38.35,4,5.0,4.0,4.8,2,6
10592,33.55,2,5.0,5.0,5.0,2,6
10597,33.55,4,4.8,4.7,5.0,3,6
10839,33.55,0,,,,1,6
10865,33.55,0,,,,1,6
10871,33.55,0,,,,1,6
10845,28.75,6,2.2,3.2,2.2,4,6
10847,23.95,5,5.0,4.8,5.0,3,6
10812,23.95,2,5.0,5.0,5.0,4,6
10816,23.95,6,5.0,4.7,4.8,3,6
10833,23.95,2,5.0,5.0,5.0,4,6
10867,23.95,0,,,,1,6
10848,23.95,0,,,,1,6
10856,23.95,1,5.0,5.0,5.0,3,6
10818,23.95,0,,,,1,6
10877,23.95,1,4.0,4.0,3.0,1,6
10861,23.95,0,,,,1,6
10843,19.15,0,,,,1,6
10832,19.15,0,,,,1,6
10809,19.15,1,4.0,3.0,3.0,3,6
10862,16.75,0,,,,1,6
2304,16.75,15,4.0,3.3,4.4,3,6
10838,12.91,2,5.0,5.0,5.0,2,6
10870,12.43,0,,,,1,6
10858,12.43,0,,,,1,6
10851,6.19,0,,,,1,6
10860,6.19,0,,,,1,6
10859,6.19,0,,,,1,6
41194,86.35,2,4.5,3.0,5.0,1,6
41193,52.75,2,5.0,4.5,4.5,4,6
41192,38.35,2,4.0,3.5,4.0,4,6
41191,33.55,2,5.0,5.0,5.0,4,6
41190,19.15,2,5.0,5.0,5.0,3,6
41188,95.95,1,5.0,,,1,6
41187,67.15,6,4.3,4.2,4.5,4,6
41183,40.75,8,4.3,4.4,4.3,4,6
41186,28.75,2,5.0,3.5,5.0,4,6
41130,139.15,17,4.8,4.5,4.8,4,6
41318,115.15,4,4.8,4.0,5.0,4,6
41314,91.15,8,4.1,3.3,4.6,4,6
41317,91.15,2,4.5,5.0,5.0,5,6
41340,86.35,8,4.0,4.0,4.6,4,6
41126,81.55,5,5.0,5.0,5.0,4,6
41324,76.75,3,3.7,3.7,3.3,4,6
41339,67.15,0,,,,1,6
41313,62.35,6,4.5,4.0,4.8,3,6
41323,57.55,4,5.0,4.5,5.0,4,6
41320,57.55,0,,,,1,6
41325,57.55,3,3.7,3.0,4.0,5,6
41338,52.75,1,4.0,1.0,4.0,4,6
41335,38.35,2,5.0,5.0,5.0,5,6
41336,38.35,3,2.7,3.3,4.7,4,6
41322,38.35,2,4.5,4.5,5.0,4,6
41316,38.35,1,5.0,5.0,5.0,3,6
41311,38.35,7,4.1,3.7,3.8,3,6
41319,33.55,3,4.0,4.0,5.0,3,6
41334,33.55,1,5.0,5.0,5.0,4,6
41333,23.95,1,5.0,5.0,5.0,1,6
41332,23.95,0,,,,1,6
10749,23.95,0,,,,1,6
41315,23.95,4,4.5,4.8,5.0,3,6
41329,19.15,1,4.0,2.0,5.0,3,6
41330,19.15,0,,,,1,6
40171,16.75,2,5.0,5.0,5.0,4,6
10748,12.43,2,5.0,4.0,5.0,2,6
41328,12.43,2,5.0,5.0,4.5,3,6
41327,12.43,3,3.0,2.7,2.3,4,6
75827,479.95,130,4.8,4.7,4.7,5,6
21313,86.35,83,4.5,4.2,3.7,4,6
21310,215.95,79,5.0,4.7,4.8,4,6
21309,158.35,367,4.9,4.9,4.6,5,6
21308,67.15,23,3.3,2.7,3.6,3,6
21312,33.55,33,4.6,4.5,4.4,3,6
21314,47.95,31,4.4,3.7,4.1,3,6
10758,67.15,0,,,,1,6
10757,38.35,0,,,,1,6
10760,38.35,0,,,,1,6
10756,33.55,0,,,,1,6
10759,33.55,1,5.0,4.0,5.0,2,6
10745,71.95,1,5.0,5.0,5.0,5,6
10734,40.75,2,5.0,4.0,5.0,1,6
10754,33.55,1,4.0,4.0,5.0,1,6
10739,28.75,2,4.5,4.0,4.5,3,6
10746,23.95,2,5.0,4.5,5.0,3,6
10740,23.95,1,4.0,,,3,6
10755,23.95,0,,,,1,6
10737,19.15,2,4.5,4.0,4.0,3,6
10738,19.15,2,5.0,5.0,5.0,4,6
10761,47.95,1,5.0,4.0,5.0,2,6
75930,191.95,3,5.0,4.3,5.0,3,6
75929,110.35,2,5.0,4.0,5.0,4,6
75933,95.95,0,,,,1,6
75932,67.15,4,5.0,4.3,4.8,4,6
75931,67.15,2,3.5,2.5,3.0,3,6
75928,67.15,0,,,,1,6
75927,52.75,2,5.0,4.5,4.5,4,6
75926,33.55,3,4.7,3.7,4.3,3,6
76105,163.15,54,3.9,4.0,3.3,4,6
76108,143.95,8,5.0,4.9,4.9,4,6
76107,110.35,19,4.6,4.2,4.8,4,6
76103,52.75,3,4.0,3.7,3.7,4,6
76104,47.95,13,4.8,4.7,4.7,3,6
76102,33.55,10,4.4,4.9,4.4,3,6
76101,19.15,13,4.8,4.8,4.2,3,6
76078,81.55,7,3.7,2.3,4.1,3,6
76088,71.95,6,4.3,4.0,4.7,4,6
76084,67.15,6,4.3,4.5,4.8,3,6
76083,47.95,23,4.6,3.9,4.4,4,6
76100,47.95,7,4.7,4.8,4.7,4,6
76077,47.95,10,4.6,4.3,4.8,3,6
76082,33.55,9,3.9,4.2,3.9,3,6
76099,33.55,6,4.7,5.0,4.4,3,6
76076,33.55,10,3.7,3.9,3.9,3,6
76091,12.43,2,3.5,3.0,3.5,3,6
76090,12.43,0,,,,1,6
76089,12.43,0,,,,1,6
31313,503.95,38,4.3,3.7,4.4,5,6
45500,263.95,1,4.0,3.0,5.0,4,6
45501,124.75,6,4.3,3.0,4.0,2,6
45505,47.95,0,,,,1,6
45504,47.95,4,3.5,4.0,3.0,5,6
45509,47.95,0,,,,1,6
45517,43.15,2,4.0,2.5,5.0,2,6
45506,43.15,1,5.0,5.0,5.0,2,6
45508,43.15,3,5.0,3.3,5.0,4,6
45502,38.35,2,5.0,5.0,5.0,1,6
45503,33.55,1,5.0,,5.0,3,6
45507,23.95,0,,,,1,6
45514,19.15,0,,,,1,6
21137,335.95,11,4.5,4.2,4.3,5,6
21136,167.95,2,5.0,4.0,5.0,3,6
21134,129.55,7,4.1,3.7,4.0,4,6
21135,95.95,1,5.0,5.0,5.0,5,6
21144,86.35,4,4.8,4.3,4.7,3,6
21143,67.15,1,5.0,5.0,5.0,4,6
21130,57.55,6,4.7,4.2,4.2,3,6
21142,52.75,0,,,,1,6
21123,28.75,16,4.6,4.4,4.4,3,6
21129,28.75,5,4.6,4.8,5.0,4,6
21140,23.95,4,4.5,5.0,4.5,4,6
21141,23.95,2,5.0,4.5,5.0,4,6
21139,19.15,0,,,,1,6
21138,19.15,4,4.3,2.7,5.0,3,6
71020,4.75,13,4.8,4.0,4.3,2,6
71021,4.75,15,4.5,4.4,4.8,2,6
70357,177.55,5,2.6,1.8,2.0,5,6
72006,86.35,3,4.0,4.0,4.3,5,6
72005,67.15,0,,,,1,6
72004,52.75,3,5.0,5.0,5.0,4,6
72003,38.35,0,,,,1,6
72002,23.95,1,5.0,3.0,4.0,3,6
72001,23.95,0,,,,1,6
70620,335.95,88,4.9,4.8,4.8,5,6
70618,239.95,52,4.9,4.8,4.7,5,6
70617,143.95,15,4.8,4.8,4.5,4,6
70656,115.15,9,4.9,4.8,4.6,4,6
70632,115.15,11,4.5,4.4,4.7,4,6
70616,95.95,6,4.8,4.7,4.8,4,6
70643,95.95,6,4.2,4.2,3.8,4,6
70615,95.95,19,4.2,4.6,3.6,4,6
70613,86.35,8,4.5,4.5,4.3,4,6
70614,86.35,8,5.0,4.6,4.7,4,6
70612,71.95,29,4.7,4.5,4.6,4,6
70642,67.15,2,4.0,4.5,4.5,4,6
70631,67.15,7,4.3,5.0,4.7,4,6
70611,57.55,21,4.5,4.8,4.6,4,6
70640,52.75,0,,,,1,6
70641,52.75,4,4.8,4.3,4.3,5,6
70608,40.75,10,4.0,3.6,3.5,3,6
70610,40.75,8,4.6,4.5,4.2,4,6
70609,40.75,6,4.3,4.2,4.4,3,6
70639,38.35,3,4.7,4.3,5.0,4,6
70629,28.75,8,3.6,4.1,4.1,3,6
70638,23.95,3,5.0,5.0,5.0,4,6
70607,23.95,18,4.6,4.5,4.6,3,6
70606,14.35,11,4.7,4.8,4.5,3,6
70628,12.91,1,5.0,5.0,5.0,2,6
70633,12.43,0,,,,1,6
70635,12.43,1,4.0,3.0,4.0,2,6
70637,12.43,2,5.0,3.5,5.0,3,6
70636,12.43,0,,,,1,6
70634,12.43,0,,,,1,6
70751,263.95,61,4.8,4.3,4.6,5,6
2000430,767.95,7,4.6,3.6,4.7,3,6
2000431,715.2,8,3.4,2.9,3.7,4,6
2000409,431.95,2,5.0,5.0,5.0,3,6
2000414,33.55,10,3.9,3.3,3.9,3,6
75889,143.95,2,5.0,4.5,5.0,4,6
75888,52.75,4,4.8,4.8,5.0,4,6
75884,19.15,9,4.9,4.8,4.8,3,6
75886,19.15,3,5.0,5.0,5.0,3,6
75885,19.15,13,4.5,4.5,4.5,4,6
75887,19.15,3,5.0,5.0,5.0,3,6
75883,143.95,8,4.6,4.3,4.6,4,6
75881,47.95,12,4.8,4.4,4.5,3,6
75877,19.15,12,4.6,4.4,4.5,3,6
75880,19.15,10,4.9,4.7,4.7,3,6
75879,19.15,11,4.7,4.7,4.8,3,6
75878,19.15,19,4.9,4.8,4.7,3,6
75212,239.95,6,4.3,3.7,4.3,4,6
75211,95.95,7,4.7,3.7,5.0,4,6
75210,67.15,2,4.5,3.5,4.0,3,6
75209,40.75,4,4.8,4.3,4.5,3,6
75536,40.75,3,4.7,4.3,3.5,3,6
75537,40.75,0,,,,1,6
75535,40.75,0,,,,1,6
75159,719.95,85,3.9,3.5,4.5,5,6
75144,287.95,87,4.3,4.1,3.3,5,6
75060,263.95,201,4.8,4.5,3.9,5,6
75190,215.95,31,4.8,4.4,4.6,4,6
75189,191.95,34,4.3,3.8,4.0,5,6
75191,153.55,15,4.7,4.3,4.7,4,6
75188,153.55,23,4.6,4.0,4.7,4,6
75187,143.95,79,4.8,4.6,4.6,4,6
75156,134.35,39,4.4,4.4,4.2,4,6
75186,129.55,5,4.8,4.4,4.8,5,6
75180,129.55,3,4.7,3.7,5.0,4,6
75102,124.75,71,4.7,4.1,4.7,4,6
75179,115.15,22,4.6,3.9,4.5,4,6
75155,110.35,56,4.6,3.9,4.6,4,6
75202,110.35,4,4.3,4.0,4.5,3,6
75172,95.95,51,4.7,4.4,4.8,4,6
75185,95.95,6,4.3,4.4,4.2,5,6
75201,86.35,37,1.8,1.8,2.2,3,6
75178,86.35,12,4.3,3.6,4.4,3,6
75532,76.75,11,4.5,4.4,4.2,5,6
75177,71.95,9,4.0,3.8,3.9,5,6
75205,67.15,14,3.5,3.3,4.0,3,6
75174,57.55,27,4.6,4.1,4.6,3,6
75176,57.55,14,4.7,3.7,4.6,3,6
75204,52.75,13,4.5,4.2,4.9,3,6
75534,52.75,6,5.0,4.0,4.6,4,6
75530,47.95,5,3.6,3.4,4.3,4,6
75200,40.75,25,4.5,4.1,4.1,3,6
75173,40.75,27,4.5,4.3,4.3,3,6
75183,40.75,38,4.7,4.7,4.5,3,6
75533,40.75,4,4.8,4.0,4.8,4,6
75168,40.75,37,4.5,4.3,4.3,3,6
75199,40.75,19,2.6,1.9,3.4,3,6
75182,40.75,27,4.6,4.4,4.6,3,6
75169,40.75,32,4.4,4.4,4.4,3,6
75529,33.55,7,4.7,3.9,4.1,3,6
75117,33.55,12,4.5,4.4,4.4,3,6
75528,33.55,3,4.7,4.7,4.7,3,6
75531,33.55,3,4.0,4.0,3.3,2,6
75526,28.75,1,4.0,4.0,4.0,3,6
75196,23.95,3,4.3,4.0,4.0,3,6
75195,23.95,4,4.5,4.5,4.5,3,6
75198,19.15,14,4.1,4.1,4.2,3,6
75197,19.15,15,4.1,3.9,3.8,2,6
75167,19.15,40,4.7,4.8,4.5,2,6
75166,19.15,26,4.7,4.2,4.3,2,6
75160,12.91,6,4.8,4.8,4.8,3,6
75161,12.91,4,4.5,4.5,4.3,3,6
75193,12.43,9,4.7,4.7,4.7,3,6
75194,12.43,3,4.3,4.0,4.7,3,6
75208,40.75,8,4.6,4.3,4.4,3,6
75206,19.15,6,4.2,4.3,4.2,2,6
75207,19.15,6,5.0,4.4,4.6,2,6
75175,71.95,24,4.6,3.7,4.7,3,6
75181,287.95,0,,,,1,6
75192,955.2,198,4.8,4.4,4.0,5,6
